Square_Footage,Price_in_Lakhs
3974,209.98
1660,82.23
2094,123.77
1930,93.74
1895,119.36
3892,212.77
2438,122.86
2969,143.62
1266,82.76
2038,118.11
1130,73.37
2282,132.24
2935,143.97
3971,204.3
3719,184.43
930,67.39
2485,137.95
1569,83.38
3191,156.46
2315,120.08
3653,187.41
3233,178.54
2015,114.88
1755,109.37
3124,165.37
1984,97.79
1259,79.35
821,58.87
3100,166.84
1547,95.48
3704,195.01
1274,74.38
1882,101.93
3358,163.66
2847,140.59
3547,173.29
1775,102.84
2606,134.73
989,59.71
3805,212.48
3534,179.18
3805,197.56
1362,85.77
2699,136.81
2067,100.66
3679,187.64
2328,116.24
1446,95.19
2868,162.64
3688,198.4
3014,171.84
2097,123.96
3235,162.35
1400,91.78
3163,169.33
2861,162.27
1041,73.93
2841,146.59
3624,179.5
3412,172.44
3745,195.06
2163,127.69
2939,167.77
2190,104.71
3803,200.47
2278,121.42
3356,169.46
1575,77.35
834,46.83
3053,175.94
3952,202.3
2755,148.31
2385,135.34
3873,199.56
1821,115.2
3413,194.52
1929,99.0
2300,124.92
1502,79.13
3249,166.0
3577,174.96
2379,132.24
961,58.13
1001,46.59
2781,142.41
1795,112.0
3117,158.04
1615,80.1
1255,72.43
2075,128.32
1816,93.06
3143,172.31
3567,196.2
1137,58.98
1678,100.75
1876,99.83
1591,93.52
3064,167.21
1563,89.22
3035,149.46
